created,description,details,provenance,title,uri,id,place_id,name_type,language_tag,attested_form,romanized_form_1,romanized_form_2,romanized_form_3,association_certainty,transcription_accuracy,transcription_completeness,year_after_which,year_before_which
2010-11-09T19:28:00Z,,,Barrington Atlas: BAtlas 26 Concordia,Concordia,https://pleiades.stoa.org/places/260540/concordia,concordia,260540,geographic,,,Concordia,,,certain,accurate,complete,-30,300
2010-11-09T19:28:35Z,,,Barrington Atlas: BAtlas 26 Lacipaea,Lacipaea,https://pleiades.stoa.org/places/260583/lacipaea,lacipaea,260583,geographic,,,Lacipaea,,,certain,accurate,complete,-30,640
2010-11-09T19:28:48Z,,,Barrington Atlas: BAtlas 26 Lomondo/Lomundo,Lomondo,https://pleiades.stoa.org/places/260595/lomondo,lomondo,260595,geographic,,,Lomondo,,,certain,accurate,complete,-30,640
2010-11-09T19:28:48Z,,,Barrington Atlas: BAtlas 26 Lomondo/Lomundo,Lomundo,https://pleiades.stoa.org/places/260595/lomundo,lomundo,260595,geographic,,,Lomundo,,,certain,accurate,complete,-30,640
2010-11-09T19:27:56Z,,,Barrington Atlas: BAtlas 26 Cinginnia,Cinginnia,https://pleiades.stoa.org/places/260537/cinginnia,cinginnia,260537,geographic,,,Cinginnia,,,certain,accurate,complete,-30,300
2010-11-09T19:28:27Z,,,Barrington Atlas: BAtlas 26 Kelkiani,Kelkiani,https://pleiades.stoa.org/places/260576/kelkiani,kelkiani,260576,geographic,,,Kelkiani,,,certain,accurate,complete,-550,-330
2010-11-09T19:28:52Z,,,Barrington Atlas: BAtlas 26 *Mariorum M.,Mariorum M.,https://pleiades.stoa.org/places/260599/Mariorum-M,Mariorum-M,260599,geographic,,,Mariorum M.,,,certain,accurate,reconstructable,-30,300
2010-11-09T19:27:38Z,,,Barrington Atlas: BAtlas 26 Calecula/Kallikoula,Calecula,https://pleiades.stoa.org/places/260521/calecula,calecula,260521,geographic,,,Calecula,,,certain,accurate,complete,-30,300
2010-11-09T19:27:38Z,,,Barrington Atlas: BAtlas 26 Calecula/Kallikoula,Kallikoula,https://pleiades.stoa.org/places/260521/kallikoula,kallikoula,260521,geographic,,,Kallikoula,,,certain,accurate,complete,-30,300
2010-11-09T19:28:44Z,,,Barrington Atlas: BAtlas 26 Licabrum,Licabrum,https://pleiades.stoa.org/places/260592/licabrum,licabrum,260592,geographic,,,Licabrum,,,certain,accurate,complete,-330,-30
2010-11-09T19:28:36Z,,,Barrington Atlas: BAtlas 26 Laepia Regia,Laepia Regia,https://pleiades.stoa.org/places/260584/laepia-regia,laepia-regia,260584,geographic,la,Laepia Regia,Laepia Regia,,,certain,accurate,complete,-330,300
2010-11-09T19:27:27Z,,,Barrington Atlas: BAtlas 26 Belippo/Besaro,Belippo,https://pleiades.stoa.org/places/260510/belippo,belippo,260510,geographic,,,Belippo,,,certain,accurate,complete,-30,300
2010-11-09T19:27:27Z,,,Barrington Atlas: BAtlas 26 Belippo/Besaro,Besaro,https://pleiades.stoa.org/places/260510/besaro,besaro,260510,geographic,,,Besaro,,,certain,accurate,complete,-30,300
2010-11-09T19:27:22Z,,,Barrington Atlas: BAtlas 26 Bardili Turduli,Bardili Turduli,https://pleiades.stoa.org/places/260506/bardili-turduli,bardili-turduli,260506,ethnic,,,Bardili Turduli,,,certain,accurate,complete,-30,300
2010-11-09T19:28:22Z,,,Barrington Atlas: BAtlas 26 Kaipiana,Kaipiana,https://pleiades.stoa.org/places/260571/kaipiana,kaipiana,260571,geographic,,,Kaipiana,,,certain,accurate,complete,-30,300
2010-11-09T19:28:41Z,,,Barrington Atlas: BAtlas 26 Lauare,Lauare,https://pleiades.stoa.org/places/260588/lauare,lauare,260588,geographic,,,Lauare,,,certain,accurate,complete,-30,300
2010-11-09T19:27:48Z,,,Barrington Atlas: BAtlas 26 Cauli(ni)ana,Cauliniana,https://pleiades.stoa.org/places/260530/cauliniana,cauliniana,260530,geographic,,,Cauliniana,,,certain,accurate,complete,300,640
2010-11-09T19:27:48Z,,,Barrington Atlas: BAtlas 26 Cauli(ni)ana,Cauliana,https://pleiades.stoa.org/places/260530/cauliana,cauliana,260530,geographic,,,Cauliana,,,certain,accurate,complete,300,640
2010-11-09T19:27:49Z,,,Barrington Atlas: BAtlas 26 Caviclum,Caviclum,https://pleiades.stoa.org/places/260531/caviclum,caviclum,260531,geographic,,,Caviclum,,,certain,accurate,complete,-30,300
2010-11-09T19:28:20Z,,,Barrington Atlas: BAtlas 26 Ipora,Ipora,https://pleiades.stoa.org/places/260566/ipora,ipora,260566,geographic,,,Ipora,,,certain,accurate,complete,-330,300
2010-11-09T19:28:42Z,,,Barrington Atlas: BAtlas 26 Lennium,Lennium,https://pleiades.stoa.org/places/260589/lennium,lennium,260589,geographic,,,Lennium,,,certain,accurate,complete,-30,300
2010-11-09T19:28:21Z,,,Barrington Atlas: BAtlas 26 Kaikila,Kaikila,https://pleiades.stoa.org/places/260570/kaikila,kaikila,260570,geographic,,,Kaikila,,,certain,accurate,complete,-30,300
2010-11-09T19:27:44Z,,,Barrington Atlas: BAtlas 26 Castra Gemina,Castra Gemina,https://pleiades.stoa.org/places/260527/castra-gemina,castra-gemina,260527,geographic,,,Castra Gemina,,,certain,accurate,complete,-30,300
2010-11-09T19:28:08Z,,,Barrington Atlas: BAtlas 26 Esttledunum,Esttledunum,https://pleiades.stoa.org/places/260550/esttledunum,esttledunum,260550,geographic,,,Esttledunum,,,certain,accurate,complete,-30,300
2010-11-09T19:27:23Z,,,Barrington Atlas: BAtlas 26 Braitolaion,Braitolaion,https://pleiades.stoa.org/places/260507/braitolaion,braitolaion,260507,geographic,,,Braitolaion,,,certain,accurate,complete,-30,300
2010-11-09T19:28:04Z,,,Barrington Atlas: BAtlas 26 Ebura Cerialis,Ebura Cerialis,https://pleiades.stoa.org/places/260546/ebura-cerialis,ebura-cerialis,260546,geographic,,,Ebura Cerialis,,,certain,accurate,complete,-30,300
2010-11-09T19:28:37Z,,,Barrington Atlas: BAtlas 26 Lancienses Transcudani,Lancienses Transcudani,https://pleiades.stoa.org/places/260585/lancienses-transcudani,lancienses-transcudani,260585,geographic,,,Lancienses Transcudani,,,certain,accurate,complete,-30,300
2010-11-09T19:28:46Z,,,Barrington Atlas: BAtlas 26 Likiniana/Leuciana,Likiniana,https://pleiades.stoa.org/places/260593/likiniana,likiniana,260593,geographic,,,Likiniana,,,certain,accurate,complete,-30,300
2010-11-09T19:28:46Z,,,Barrington Atlas: BAtlas 26 Likiniana/Leuciana,Leuciana,https://pleiades.stoa.org/places/260593/leuciana,leuciana,260593,geographic,,,Leuciana,,,certain,accurate,complete,-30,640
2022-12-15T15:32:11Z,,,Barrington Atlas: BAtlas 26 Faventia/Vesci,Faventia,https://pleiades.stoa.org/places/260553/faventia,faventia,260553,geographic,la,Faventia,Faventia,,,certain,accurate,complete,-330,640
2022-12-15T15:32:54Z,,,Barrington Atlas: BAtlas 26 Faventia/Vesci,Vesci,https://pleiades.stoa.org/places/260553/vesci,vesci,260553,geographic,la,Vesci,Vesci,,,certain,accurate,complete,-330,640
2010-11-09T19:27:28Z,,,Barrington Atlas: BAtlas 26 Bretiande,Bretiande,https://pleiades.stoa.org/places/260512/bretiande,bretiande,260512,geographic,,,Bretiande,,,certain,accurate,complete,-30,300
2010-11-09T19:28:03Z,,,Barrington Atlas: BAtlas 26 Eberobriga,Eberobriga,https://pleiades.stoa.org/places/260545/eberobriga,eberobriga,260545,geographic,,,Eberobriga,,,certain,accurate,complete,-330,300
2010-11-09T19:28:38Z,,,Barrington Atlas: BAtlas 26 Langobriga,Langobriga,https://pleiades.stoa.org/places/260586/langobriga,langobriga,260586,geographic,,,Langobriga,,,certain,accurate,complete,-30,300
2010-11-09T19:27:45Z,,,Barrington Atlas: BAtlas 26 Castra Servilia,Castra Servilia,https://pleiades.stoa.org/places/260528/castra-servilia,castra-servilia,260528,geographic,la,,Castra Servilia,,,certain,accurate,complete,-330,300
2010-11-09T19:27:24Z,,,Barrington Atlas: BAtlas 26 Bastuli,Bastuli,https://pleiades.stoa.org/places/260508/bastuli,bastuli,260508,geographic,,,Bastuli,,,certain,accurate,complete,-30,300
2010-11-09T19:28:07Z,,,Barrington Atlas: BAtlas 26 Elbysinioi/Olbysioi,Elbysinioi,https://pleiades.stoa.org/places/260549/elbysinioi,elbysinioi,260549,geographic,,,Elbysinioi,,,certain,accurate,complete,-550,-30
2010-11-09T19:28:07Z,,,Barrington Atlas: BAtlas 26 Elbysinioi/Olbysioi,Olbysioi,https://pleiades.stoa.org/places/260549/olbysioi,olbysioi,260549,geographic,,,Olbysioi,,,certain,accurate,complete,-550,-30
2010-11-09T19:27:50Z,,,Barrington Atlas: BAtlas 26 Cedripo,Cedripo,https://pleiades.stoa.org/places/260532/cedripo,cedripo,260532,geographic,,,Cedripo,,,certain,accurate,complete,-30,300
2010-11-09T19:28:18Z,,,Barrington Atlas: BAtlas 26 Ilipula Laus/Ilipoula Megale/Halo/Helo,Ilipula Laus,https://pleiades.stoa.org/places/260565/ilipula-laus,ilipula-laus,260565,geographic,,,Ilipula Laus,,,certain,accurate,complete,-330,300
2010-11-09T19:28:19Z,,,Barrington Atlas: BAtlas 26 Ilipula Laus/Ilipoula Megale/Halo/Helo,Ilipoula Megale,https://pleiades.stoa.org/places/260565/ilipoula-megale,ilipoula-megale,260565,geographic,,,Ilipoula Megale,,,certain,accurate,complete,-330,300
2010-11-09T19:28:19Z,,,Barrington Atlas: BAtlas 26 Ilipula Laus/Ilipoula Megale/Halo/Helo,Halo,https://pleiades.stoa.org/places/260565/halo,halo,260565,geographic,,,Halo,,,certain,accurate,complete,-330,300
2010-11-09T19:28:19Z,,,Barrington Atlas: BAtlas 26 Ilipula Laus/Ilipoula Megale/Halo/Helo,Helo,https://pleiades.stoa.org/places/260565/helo,helo,260565,geographic,,,Helo,,,certain,accurate,complete,-330,300
2010-11-09T19:27:41Z,,,Barrington Atlas: BAtlas 26 Carpesia,Carpesia,https://pleiades.stoa.org/places/260524/carpesia,carpesia,260524,geographic,,,Carpesia,,,certain,accurate,complete,-330,-30
2010-11-09T19:27:43Z,,,Barrington Atlas: BAtlas 26 Castellum Serma(n)celes?,Castellum Sermanceles,https://pleiades.stoa.org/places/260525/castellum-sermanceles,castellum-sermanceles,260525,geographic,,,Castellum Sermanceles,,,less-certain,accurate,complete,-30,300
2010-11-09T19:27:43Z,,,Barrington Atlas: BAtlas 26 Castellum Serma(n)celes?,Castellum Sermaceles,https://pleiades.stoa.org/places/260525/castellum-sermaceles,castellum-sermaceles,260525,geographic,,,Castellum Sermaceles,,,less-certain,accurate,complete,-30,300
2010-11-09T19:28:23Z,,,Barrington Atlas: BAtlas 26 Kairiana,Kairiana,https://pleiades.stoa.org/places/260572/kairiana,kairiana,260572,geographic,,,Kairiana,,,certain,accurate,complete,-30,300
2010-11-09T19:27:51Z,,,Barrington Atlas: BAtlas 26 Celduba,Celduba,https://pleiades.stoa.org/places/260533/celduba,celduba,260533,geographic,,,Celduba,,,certain,accurate,complete,-30,300
2010-11-09T19:28:06Z,,,Barrington Atlas: BAtlas 26 Elbocoris,Elbocoris,https://pleiades.stoa.org/places/260548/elbocoris,elbocoris,260548,geographic,,,Elbocoris,,,certain,accurate,complete,-30,300
2010-11-09T19:27:26Z,,,Barrington Atlas: BAtlas 26 Baxon(...),Baxon(...),https://pleiades.stoa.org/places/260509/baxon,baxon,260509,geographic,,,Baxon(...),,,certain,accurate,reconstructable,-30,300
2010-11-09T19:27:46Z,,,Barrington Atlas: BAtlas 26 Castra Vinaria/Binaria/Castra Gemella,Castra Vinaria,https://pleiades.stoa.org/places/260529/castra-vinaria,castra-vinaria,260529,geographic,,,Castra Vinaria,,,certain,accurate,complete,-30,300
2010-11-09T19:27:47Z,,,Barrington Atlas: BAtlas 26 Castra Vinaria/Binaria/Castra Gemella,Binaria,https://pleiades.stoa.org/places/260529/binaria,binaria,260529,geographic,,,Binaria,,,certain,accurate,complete,-30,300
2010-11-09T19:27:47Z,,,Barrington Atlas: BAtlas 26 Castra Vinaria/Binaria/Castra Gemella,Castra Gemella,https://pleiades.stoa.org/places/260529/castra-gemella,castra-gemella,260529,geographic,,,Castra Gemella,,,certain,accurate,complete,-30,300
2010-11-09T19:28:43Z,,,Barrington Atlas: BAtlas 26 Libora,Libora,https://pleiades.stoa.org/places/260591/libora,libora,260591,geographic,,,Libora,,,certain,accurate,complete,-30,640
2010-11-09T19:28:40Z,,,Barrington Atlas: BAtlas 26 Lastigi,Lastigi,https://pleiades.stoa.org/places/260587/lastigi,lastigi,260587,geographic,,,Lastigi,,,certain,accurate,complete,-330,300
2010-11-09T19:27:30Z,,,Barrington Atlas: BAtlas 26 Brona,Brona,https://pleiades.stoa.org/places/260513/brona,brona,260513,geographic,,,Brona,,,certain,accurate,complete,-30,300
2010-11-09T19:27:21Z,,,Barrington Atlas: BAtlas 26 Bardili,Bardili,https://pleiades.stoa.org/places/260505/bardili,bardili,260505,geographic,,,Bardili,,,certain,accurate,complete,-30,300
